digipin,timestamp,lat,long,signal_strength
PK01-AB12-CD,2025-10-11 13:05:54,10.78523562783293,76.6528495805764,57
PK01-AB12-CD,2025-10-16 19:05:54,10.786071082271787,76.65415998537839,47
PK01-AB12-CD,2025-10-11 20:05:54,10.78674537763463,76.65645483839118,52
PK01-AB12-CD,2025-11-05 00:05:54,10.788659572775002,76.65596614369844,62
KN01-IJ90-KL,2025-11-11 19:05:54,11.873988905111268,75.36998729245624,45
KN01-IJ90-KL,2025-10-15 06:05:54,11.875668472361312,75.36850816720714,42
KN01-IJ90-KL,2025-10-24 04:05:54,11.872671231890537,75.37071919397145,43
KN01-IJ90-KL,2025-10-05 05:05:54,11.873181621637038,75.36889047304798,57
MH01-MN45-IJ,2025-10-07 20:05:54,18.9380610254539,72.8344015792247,59
MH01-MN45-IJ,2025-11-07 06:05:54,18.940484401084447,72.83697939786059,65
DL01-CD34-GH,2025-10-04 12:05:54,28.613961531913816,77.20717448716536,40
DL01-CD34-GH,2025-11-25 02:05:54,28.615245408173074,77.21046465461833,68
KL01-VW89-QR,2025-10-18 04:05:54,22.57381928098323,88.3628911786355,47
KL01-VW89-QR,2025-11-01 13:05:54,22.57075803735935,88.36313704708462,70
PN01-XY90-ST,2025-11-22 21:05:54,18.519541550720785,73.855184070215,58
PN01-XY90-ST,2025-10-10 18:05:54,18.52033300056056,73.85728233119377,60
PN01-XY90-ST,2025-10-10 15:05:54,18.519664501520218,73.85784891115563,57
HY01-TU78-OP,2025-11-26 21:05:54,17.38525920609942,78.48600542298954,53
BN01-PQ56-KL,2025-10-28 15:05:54,12.971154732603159,77.59499757721042,64
GG01-AB23-CD,2025-10-24 05:05:54,28.457586782368278,77.02808612083955,54
KL01-VW89-QR,2025-11-25 08:05:54,22.573705647337114,88.36324693385615,63
MH01-MN45-IJ,2025-11-02 17:05:54,18.938979006890865,72.83392772830975,47
NM01-TU01-KL,2025-11-09 16:05:54,19.07570365672369,72.87872077588267,59
BN01-PQ56-KL,2025-11-18 06:05:54,12.970194718681244,77.59617871865935,41
MH01-MN45-IJ,2025-10-06 09:05:54,18.93967118827684,72.83564156111727,70
MH01-MN45-IJ,2025-12-02 19:05:54,18.938327003717422,72.8341921507743,55
DL01-CD34-GH,2025-11-05 02:05:54,28.613398291776765,77.20854430387276,52
DL01-CD34-GH,2025-11-30 10:05:54,28.612955720183987,77.20827487217124,64
DL01-CD34-GH,2025-11-17 01:05:54,28.614254992795665,77.20804702395102,69
DL01-CD34-GH,2025-10-28 10:05:54,28.615864123606098,77.21017772598155,54
DL01-CD34-GH,2025-10-13 08:05:54,28.615158747990744,77.21026152675704,47
DL01-CD34-GH,2025-11-30 18:05:54,28.611906313546964,77.2101931223575,68
DL01-CD34-GH,2025-10-29 11:05:54,28.61361376327897,77.2083096266443,52
DL01-CD34-GH,2025-12-01 01:05:54,28.61318799391872,77.21058341520074,62
DL01-CD34-GH,2025-10-07 02:05:54,28.613593099064204,77.20968646308397,56
DL01-CD34-GH,2025-11-11 11:05:54,28.615805377333487,77.2077730677003,53
DL01-CD34-GH,2025-11-08 08:05:54,28.613965825518864,77.20775817082387,41
DL01-CD34-GH,2025-11-03 12:05:54,28.61475316761011,77.2108099265815,64
DL01-CD34-GH,2025-10-17 15:05:54,28.614960877303105,77.20930718690373,64
DL01-CD34-GH,2025-10-31 08:05:54,28.611921003693627,77.21013379348584,63
DL01-CD34-GH,2025-10-18 14:05:54,28.614228603436818,77.21064404635304,54
DL01-CD34-GH,2025-10-23 19:05:54,28.61369729311228,77.2077127511013,59
DL01-CD34-GH,2025-10-05 08:05:54,28.612087216511565,77.21041492820797,65
DL01-CD34-GH,2025-10-09 15:05:54,28.613373316294425,77.20700886923106,41
DL01-CD34-GH,2025-11-22 12:05:54,28.615085658568404,77.2082889893591,51
DL01-CD34-GH,2025-10-18 10:05:54,28.614130789749172,77.2081067806373,40
DL01-CD34-GH,2025-10-18 04:05:54,28.61477034187039,77.2091725284529,64
DL01-CD34-GH,2025-10-31 12:05:54,28.612487199306184,77.21065554863229,57
DL01-CD34-GH,2025-11-30 00:05:54,28.614665008636077,77.20885948775262,61
DL01-CD34-GH,2025-11-05 16:05:54,28.61402215572177,77.20861567824089,58
DL01-CD34-GH,2025-10-25 01:05:54,28.613154291968353,77.20781479956116,57
DL01-CD34-GH,2025-11-15 00:05:54,28.614289784325162,77.21091948264521,47
DL01-CD34-GH,2025-11-14 21:05:54,28.614824250974152,77.21073560072162,64
DL01-CD34-GH,2025-10-17 03:05:54,28.61510940591736,77.20942739489657,59
DL01-CD34-GH,2025-11-07 07:05:54,28.61228956103018,77.20825315122622,59
DL01-CD34-GH,2025-11-25 10:05:54,28.613986829692543,77.210868167954,44
BG-5600-38-IN,2025-12-05 09:30:53,12.9784,77.6408,95
BG-5600-38-IN,2025-12-03 09:30:53,12.9785,77.6409,88
ND-2013-01-S4,2025-10-22 09:30:53,28.5356,77.3911,60
